,neighborhood,year,month_index,Score,lat,lon,Safety_Index
4572,90810,2016,B,97882,33.8193,-118.2325,0.1638629886375203
4573,90810,2016,C,29280,33.8193,-118.2325,0.049016095506972314
4574,90810,2016,D,54952,33.8193,-118.2325,0.09199369733268334
4575,90810,2017,A,64601,33.8193,-118.2325,0.10814712830869945
4576,90810,2017,B,42960,33.8193,-118.2325,0.07191784032528513
4577,90810,2017,C,48194,33.8193,-118.2325,0.08068010146410454
4578,90810,2017,D,51560,33.8193,-118.2325,0.08631513604439991
4579,90810,2018,A,70120,33.8193,-118.2325,0.1173865091312337
4580,90810,2018,B,102481,33.8193,-118.2325,0.17156219363893993
4581,90810,2018,C,117210,33.8193,-118.2325,0.1962200737141541
4582,90810,2018,D,88520,33.8193,-118.2325,0.14819002555352578
4583,90810,2019,A,116681,33.8193,-118.2325,0.1953344726170132
4584,90810,2019,B,132400,33.8193,-118.2325,0.2216497158040789
4585,90810,2019,C,124480,33.8193,-118.2325,0.20839081090926623
4586,90810,2019,D,40080,33.8193,-118.2325,0.06709642036353507
4587,90813,2010,B,19000,33.782,-118.1835,0.03180630481016998
4588,90813,2010,C,2000,33.782,-118.1835,0.0033465342026174952
4589,90813,2011,A,80,33.782,-118.1835,0.0001322542281174498
4590,90813,2011,B,1200,33.782,-118.1835,0.002007250879909143
4591,90813,2011,C,1200,33.782,-118.1835,0.002007250879909143
4592,90813,2012,B,15000,33.782,-118.1835,0.02510988819662822
4593,90813,2012,D,3000,33.782,-118.1835,0.0050206383560029355
4594,90813,2013,A,2080,33.782,-118.1835,0.003480462534888331
4595,90813,2013,C,3800,33.782,-118.1835,0.006359921678711288
4596,90813,2014,B,400,33.782,-118.1835,0.0006679675572007907
4597,90813,2015,B,2000,33.782,-118.1835,0.0033465342026174952
4598,90813,2017,A,2000,33.782,-118.1835,0.0033465342026174952
4599,90813,2019,C,800,33.782,-118.1835,0.001337609218554967
4600,90813,2019,D,1,33.782,-118.1835,0.0
4601,90814,2010,A,800,33.7716,-118.148,0.001337609218554967
4602,90814,2010,B,24000,33.7716,-118.148,0.04017682557709719
4603,90814,2010,C,2600,33.7716,-118.148,0.00435099669464876
4604,90814,2010,D,160,33.7716,-118.148,0.000266182560388285
4605,90814,2011,A,3200,33.7716,-118.148,0.005355459186680024
4606,90814,2011,B,3400,33.7716,-118.148,0.005690280017357111
4607,90814,2013,A,400,33.7716,-118.148,0.0006679675572007907
4608,90814,2013,C,2000,33.7716,-118.148,0.0033465342026174952
4609,90814,2014,A,2000,33.7716,-118.148,0.0033465342026174952
4610,90814,2014,B,600,33.7716,-118.148,0.0010027883878778788
4611,90815,2010,B,17800,33.7939,-118.1192,0.029797379826107456
4612,90815,2010,C,400,33.7939,-118.1192,0.0006679675572007907
4613,90815,2010,D,1200,33.7939,-118.1192,0.002007250879909143
4614,90815,2011,C,2000,33.7939,-118.1192,0.0033465342026174952
4615,90815,2011,D,800,33.7939,-118.1192,0.001337609218554967
4616,90815,2012,A,4000,33.7939,-118.1192,0.006694742509388376
4617,90815,2012,D,1000,33.7939,-118.1192,0.001672430049232055
4618,90815,2013,B,1200,33.7939,-118.1192,0.002007250879909143
4619,90822,2010,D,17000,33.7927,-118.1638,0.028458096503399102
4620,90822,2012,D,1200,33.7927,-118.1638,0.002007250879909143
4621,90822,2013,C,3200,33.7927,-118.1638,0.005355459186680024
4622,90822,2014,A,2000,33.7927,-118.1638,0.0033465342026174952
4623,90831,2011,A,400,33.7678,-118.1994,0.0006679675572007907
4624,91001,2012,C,80,34.1912,-118.1392,0.0001322542281174498
4625,91006,2010,B,400,34.1324,-118.0264,0.0006679675572007907
4626,91006,2014,B,1200,34.1324,-118.0264,0.002007250879909143
4627,91010,2010,B,17000,34.1407,-117.9567,0.028458096503399102
4628,91010,2010,C,400,34.1407,-117.9567,0.0006679675572007907
4629,91010,2011,C,800,34.1407,-117.9567,0.001337609218554967
4630,91010,2011,D,2000,34.1407,-117.9567,0.0033465342026174952
4631,91011,2013,C,400,34.2217,-118.2051,0.0006679675572007907
4632,91016,2010,A,600,34.144,-118.0014,0.0010027883878778788
4633,91030,2010,A,52000,34.1109,-118.1547,0.08705174187188952
4634,91030,2010,B,5280,34.1109,-118.1547,0.00883759582572174
4635,91030,2010,C,5601,34.1109,-118.1547,0.009374983258958466
4636,91030,2010,D,2000,34.1109,-118.1547,0.0033465342026174952
4637,91030,2011,A,31200,34.1109,-118.1547,0.05223037548147236
4638,91030,2011,B,2000,34.1109,-118.1547,0.0033465342026174952
4639,91030,2011,C,2000,34.1109,-118.1547,0.0033465342026174952
4640,91030,2011,D,17080,34.1109,-118.1547,0.028592024835669937
4641,91030,2012,A,19160,34.1109,-118.1547,0.032074161474711656
4642,91030,2012,C,17000,34.1109,-118.1547,0.028458096503399102
4643,91030,2012,D,15000,34.1109,-118.1547,0.02510988819662822
4644,91030,2013,A,4000,34.1109,-118.1547,0.006694742509388376
4645,91030,2013,B,50201,34.1109,-118.1547,0.0840400284999491
4646,91030,2013,C,2401,34.1109,-118.1547,0.004017849968125056
4647,91030,2013,D,21800,34.1109,-118.1547,0.036493796439649215
4648,91030,2014,A,8400,34.1109,-118.1547,0.014060800784284313
4649,91030,2014,B,19000,34.1109,-118.1547,0.03180630481016998
4650,91030,2014,C,15160,34.1109,-118.1547,0.025377744861169893
4651,91030,2014,D,23000,34.1109,-118.1547,0.03850272142371174
4652,91030,2015,A,8401,34.1109,-118.1547,0.0140624748884377
4653,91030,2015,B,2400,34.1109,-118.1547,0.004016175863971671
4654,91030,2015,C,17001,34.1109,-118.1547,0.028459770607552483
4655,91030,2015,D,18000,34.1109,-118.1547,0.03013220065678454
4656,91030,2016,A,21400,34.1109,-118.1547,0.03582415477829504
4657,91030,2016,B,8400,34.1109,-118.1547,0.014060800784284313
4658,91030,2016,C,5000,34.1109,-118.1547,0.008368846662773816
4659,91030,2016,D,26000,34.1109,-118.1547,0.04352503388386807
4660,91030,2017,A,23800,34.1109,-118.1547,0.0398420047464201
4661,91030,2017,B,38400,34.1109,-118.1547,0.06428392538584753
4662,91030,2017,C,5200,34.1109,-118.1547,0.008703667493450905
4663,91030,2017,D,18600,34.1109,-118.1547,0.031136663148815805
4664,91030,2018,A,6801,34.1109,-118.1547,0.011383908243020994
4665,91030,2018,B,4200,34.1109,-118.1547,0.0070295633400654645
4666,91030,2018,C,5001,34.1109,-118.1547,0.008370520766927202
4667,91030,2018,D,1,34.1109,-118.1547,0.0
4668,91030,2019,A,36400,34.1109,-118.1547,0.06093571707907665
4669,91030,2019,B,47000,34.1109,-118.1547,0.07868122110496231
4670,91030,2019,C,36800,34.1109,-118.1547,0.06160535874043082
4671,91030,2019,D,3000,34.1109,-118.1547,0.0050206383560029355
4672,91040,2010,A,624636,34.2618,-118.3371,1.0457040478499144
4673,91040,2010,B,868647,34.2618,-118.3371,1.4542038764216492
4674,91040,2010,C,609237,34.2618,-118.3371,1.019924517991932
4675,91040,2010,D,702946,34.2618,-118.3371,1.1768031441015283
4676,91040,2011,A,771857,34.2618,-118.3371,1.2921673354154726
4677,91040,2011,B,733698,34.2618,-118.3371,1.2282851950264375
4678,91040,2011,C,767727,34.2618,-118.3371,1.2852532852619905
4679,91040,2011,D,736930,34.2618,-118.3371,1.2336958996501792
4680,91040,2012,A,358222,34.2618,-118.3371,0.5996992639298858
4681,91040,2012,B,409622,34.2618,-118.3371,0.6857482174138975
4682,91040,2012,C,497845,34.2618,-118.3371,0.8334427081380212
4683,91040,2012,D,538634,34.2618,-118.3371,0.90172774245046
4684,91040,2013,A,590660,34.2618,-118.3371,0.9888246851344908
4685,91040,2013,B,514570,34.2618,-118.3371,0.8614421001033927
4686,91040,2013,C,437466,34.2618,-118.3371,0.7323619734607617
4687,91040,2013,D,504290,34.2618,-118.3371,0.8442323094065904
4688,91040,2014,A,453798,34.2618,-118.3371,0.7597034424938527
4689,91040,2014,B,335784,34.2618,-118.3371,0.5621357149362234
4690,91040,2014,C,626675,34.2618,-118.3371,1.0491175462186675
4691,91040,2014,D,479407,34.2618,-118.3371,0.8025755757579005
4692,91040,2015,A,517350,34.2618,-118.3371,0.8660961096498042
4693,91040,2015,B,511180,34.2618,-118.3371,0.855766887023416
4694,91040,2015,C,623633,34.2618,-118.3371,1.0440249213840689
4695,91040,2015,D,537208,34.2618,-118.3371,0.8993404699277323
4696,91040,2016,A,560158,34.2618,-118.3371,0.9377611602479281
4697,91040,2016,B,615767,34.2618,-118.3371,1.0308564181135391
4698,91040,2016,C,327434,34.2618,-118.3371,0.5481569452554549
4699,91040,2016,D,607431,34.2618,-118.3371,1.016901085890918
4700,91040,2017,A,643393,34.2618,-118.3371,1.0771052194549653
4701,91040,2017,B,690556,34.2618,-118.3371,1.1560609936410828
4702,91040,2017,C,438897,34.2618,-118.3371,0.7347576165042563
4703,91040,2017,D,561524,34.2618,-118.3371,0.9400479865214527
4704,91040,2018,A,637699,34.2618,-118.3371,1.0675728704055885
4705,91040,2018,B,557038,34.2618,-118.3371,0.9325379552893656
4706,91040,2018,C,605402,34.2618,-118.3371,1.0135043285636989
4707,91040,2018,D,561492,34.2618,-118.3371,0.9399944151885443
4708,91040,2019,A,411453,34.2618,-118.3371,0.6888135021187463
4709,91040,2019,B,344216,34.2618,-118.3371,0.5762517611575694
4710,91040,2019,C,511639,34.2618,-118.3371,0.8565353008298199
